txHash,id,image,class,chain,name,birthDate,bodyShape,sireId,sireClass,matronId,matronClass,stage,title,breedCount,level,hp,speed,skill,morale,from,to,timestamp,withPrice,withPriceUsd
0xc82ebb67edff405d8badd18222329d4bb20e05250c386add4f22c13f437bd9d2,5845165,https://storage.googleapis.com/assets.axieinfinity.com/axies/5845165/axie/axie-full-transparent.png,Aquatic,ronin,Virgin Quick Sell,1631244086,Normal,16305,Aquatic,24316,Aquatic,4,,2,1,51,48,35,30,0xfb350dfa9c011ddfc878a02a0efd9906302dfcbf,0x8c5d4aeb0f3f9df3050380ccb0a451d7d7736ad3,1631717636,0.1139,357.5395035
0x5a2be48ff79e9b9e9da9710f27e467339ca9313535c0feff598f6196bf6a81f4,6119945,https://storage.googleapis.com/assets.axieinfinity.com/axies/6119945/axie/axie-full-transparent.png,Plant,ronin,1-3,1631655452,Normal,36853,Plant,55630,Plant,4,,4,1,57,35,31,41,0x4be4aee56830ba3d124cb1877d2862912c7e0936,0x4624ebe0e943907c2d86380d7a26671526a30f0e,1632257900,0.08820782,276.8900569453125
0x6dc2f46f16baf948aeb196251f3d381cd2536f4afb0843bfe706cd5dbae4e8af,5030497,https://storage.googleapis.com/assets.axieinfinity.com/axies/5030497/axie/axie-full-transparent.png,Reptile,ronin,D,1629988271,Normal,42712,Reptile,56810,Reptile,4,,4,1,57,41,31,35,0x084a720e6378d3284abd8d1ebe07dfb1e6335883,0x855a31222997f0808fe93607736620e7493d753c,1632238367,0.078,244.84707
0xe69b0805c1afea18c013b690d975bc1ba6f5c548ca48df3c05a9ad3d653c75e0,5076628,https://storage.googleapis.com/assets.axieinfinity.com/axies/5076628/axie/axie-full-transparent.png,Reptile,ronin,Axie #5076628,1630030607,Normal,44261,Reptile,42832,Reptile,4,,3,1,49,40,31,44,0x2c6dcfc31f44372919c75128272cbd09fc6e50ab,0x2f5fe134c6019ca7729c0cd2f2555d95030f65f9,1631151168,0.095000006,298.211175
0xf196fcd8fcbe307028a32c94eb14fab63f6d39d25b7ed607ccce9d744d25705d,5589679,https://storage.googleapis.com/assets.axieinfinity.com/axies/5589679/axie/axie-full-transparent.png,Reptile,ronin,virgin poison,1630873449,Fuzzy,63483,Reptile,36145,Reptile,4,,0,1,53,39,31,41,0x21508e68fc54b89d439b85d354c017b0382082c1,0x1379a212be15b18b3e5a91d6147b4f5117db0957,1632041516,0.11477778,360.294905
0x56479c3e9a8670b7605e50bf159e4965989291cd8c2b527cd6ed1b255f6ae388,6186418,https://storage.googleapis.com/assets.axieinfinity.com/axies/6186418/axie/axie-full-transparent.png,Dusk,ronin,🔥⚡VIRGIN META MID LANER!⚡🔥,1631765711,Normal,6561,Dusk,47170,Dusk,4,,0,1,50,47,27,40,0xf410a1da2b1008b1bdace48c26c8c08bfefb3642,0x5b5c3afccff030429691b81139fde74cdfb76fb9,1632409125,0.060000002,188.3439
0xc5136075f75c82ac11c5a15087c4ac515c2174819129e1d54dd6a1487ce98115,6186418,https://storage.googleapis.com/assets.axieinfinity.com/axies/6186418/axie/axie-full-transparent.png,Dusk,ronin,🔥⚡VIRGIN META MID LANER!⚡🔥,1631765711,Normal,6561,Dusk,47170,Dusk,4,,0,1,50,47,27,40,0xa39fb5e6b63d5fbfbc6ced94b075f123d7ddcdfa,0xf410a1da2b1008b1bdace48c26c8c08bfefb3642,1632383849,0.058313716,183.0505426484375
0xca3efc1bcba14f98907151b5bfcf95579bbf5e16103afaf8a25b53c68c7ad01a,1977134,https://storage.googleapis.com/assets.axieinfinity.com/axies/1977134/axie/axie-full-transparent.png,Beast,ronin,KenShark,1626054321,Normal,51285,Beast,51137,Beast,4,,2,1,32,45,31,56,0xdf7eaba60f999350626a14ae90366ff51c5884b2,0x4b6fba67cfb8f0e2e4d086d6163811f07bbf4216,1626699810,0.1907257,598.7003520312501
0x31d4f142f2aaf0f97a0eb283054eac4b0e8221e35bb42e24384b5118d5a48962,2615239,https://storage.googleapis.com/assets.axieinfinity.com/axies/2615239/axie/axie-full-transparent.png,Aquatic,ronin,Axie #2615239,1626983545,Normal,55024,Aquatic,54248,Aquatic,4,,2,1,42,47,35,40,0x1c1ae2cbb1af99edeac4c32c6d84e1f9180172bf,0x58ec90e001a860a6c52a38f33e74501d15c7eeb2,1628006892,0.14188889,445.39844500000004
0x4cb703e853daf91a6db31ebbf269ff8404a7ecc550a7a40c87461a0f32da4b9d,3458617,https://storage.googleapis.com/assets.axieinfinity.com/axies/3458617/axie/axie-full-transparent.png,Dusk,ronin,Top BD DUSK 46 SPEED,1628137416,Normal,26595,Reptile,8454,Dusk,4,,7,1,57,46,27,34,0x1e41128983c046d0f4145ece9ba74a4afaf3f87d,0x9f2680c73d44c8d2238d17d378f1139dd0fff6f7,1631053797,0.23051476,723.6008055078125
0x85c70b0d4521f939662b666b0938a19617cf90f38eacdabbd2f2a2e68346343e,2918551,https://storage.googleapis.com/assets.axieinfinity.com/axies/2918551/axie/axie-full-transparent.png,Plant,ronin,Axie #2918551,1627470582,WetDog,34357,Plant,41396,Plant,4,,3,1,57,35,31,41,0x792a38f10d78c39d3f19ff01b5298ce9b787c224,0x0bcda0360fa6720438adc49e847ffcb0860ca083,1632328220,0.14,439.4691
0x8c3d1c1d4508d7504f44216932d58dfb64ce9360e90d71eaba4616a8d9b5ef5e,2918551,https://storage.googleapis.com/assets.axieinfinity.com/axies/2918551/axie/axie-full-transparent.png,Plant,ronin,Axie #2918551,1627470582,WetDog,34357,Plant,41396,Plant,4,,3,1,57,35,31,41,0xcccc7187474ba9d24a66525c0fa24c6ee051a1ad,0x4cf8177b093c199b0b4c9502f073629c0f2ac3bc,1628534024,0.23393169,734.3267798885418
0x9f097a89458b6579443ff0dd60969236edc626703b730fccd607fd9479b4bd54,3913706,https://storage.googleapis.com/assets.axieinfinity.com/axies/3913706/axie/axie-full-transparent.png,Aquatic,ronin,same fathers and 5/6 fish / 0 Breed,1628604824,Normal,56209,Aquatic,7111,Aquatic,4,,0,1,45,54,35,30,0x75ea622357cb8fffec012fbc2e36d080786baf9d,0x28ce6edaa66f0a12fcbb2d2ad5acfd9199303a60,1630655654,0.055,172.648575
0xe02af38fcac63a4e71742c5b20bf8f4a2b96b08fe0bb6249a204381e87e0b4dc,3913706,https://storage.googleapis.com/assets.axieinfinity.com/axies/3913706/axie/axie-full-transparent.png,Aquatic,ronin,same fathers and 5/6 fish / 0 Breed,1628604824,Normal,56209,Aquatic,7111,Aquatic,4,,0,1,45,54,35,30,0x5163b5257c657036b549faf7528ddcfd9420e4c7,0x75ea622357cb8fffec012fbc2e36d080786baf9d,1630579472,0.060000002,188.3439
0xa4ae39085782b4ff79a2b55550c89980737c9dda1d36bb5d7175d43e90446e0d,3965815,https://storage.googleapis.com/assets.axieinfinity.com/axies/3965815/axie/axie-full-transparent.png,Aquatic,ronin,Axie #3965815,1628681214,Normal,28871,Aquatic,19729,Aquatic,4,,1,1,45,57,35,27,0x163485a3727ca54f61431478cdf88e0283826cdb,0x97d2b5bb6fb8898c727f38cb39bd2056d7d5b174,1630264587,0.097,304.489305
0xa3e883463b3c16e099ec2331ff0fbab9f80c7cf510eb2aed727667b523800add,5061621,https://storage.googleapis.com/assets.axieinfinity.com/axies/5061621/axie/axie-full-transparent.png,Aquatic,ronin,Anti termi aqua crit beast,1630012055,Normal,53586,Aquatic,53021,Aquatic,4,,1,1,46,52,35,31,0x851817a5afdec96676984ebaef9a15289b5fb912,0xd392a7a3187eb5da909628b2865a319f83d66ca1,1631784236,0.081999995,257.40333000000004
0xe12b4cdbdd10e31c6343e1f538f84fbc05800a32276f22e19f0f30c5b745f0a1,5061621,https://storage.googleapis.com/assets.axieinfinity.com/axies/5061621/axie/axie-full-transparent.png,Aquatic,ronin,Anti termi aqua crit beast,1630012055,Normal,53586,Aquatic,53021,Aquatic,4,,1,1,46,52,35,31,0x34e3f7770214d94b9f19e1f35224345fde8df7d1,0x851817a5afdec96676984ebaef9a15289b5fb912,1631579965,0.120000005,376.6878
0xff34eed0dab8587ffa08059b84298d23fc6b7c7742a8e687c4c29535744c341e,5061621,https://storage.googleapis.com/assets.axieinfinity.com/axies/5061621/axie/axie-full-transparent.png,Aquatic,ronin,Anti termi aqua crit beast,1630012055,Normal,53586,Aquatic,53021,Aquatic,4,,1,1,46,52,35,31,0x1e399f2ac2a6d0692e6ccb8e685835f4d5ab79ca,0x34e3f7770214d94b9f19e1f35224345fde8df7d1,1631000556,0.091,285.654915
0xc69cd7871c72b37e244e93c98706c18e7447f02b125d1da3bdcde00d4e7b48ad,5061621,https://storage.googleapis.com/assets.axieinfinity.com/axies/5061621/axie/axie-full-transparent.png,Aquatic,ronin,Anti termi aqua crit beast,1630012055,Normal,53586,Aquatic,53021,Aquatic,4,,1,1,46,52,35,31,0xe719d2cf03a38540516534ae08f1f20c8ed50bc9,0x1e399f2ac2a6d0692e6ccb8e685835f4d5ab79ca,1630774713,0.09,282.51585
0x9806052abc7993f02a4cbff677d8a0034b2a96821cca3716905a207ce1aea7cd,5061621,https://storage.googleapis.com/assets.axieinfinity.com/axies/5061621/axie/axie-full-transparent.png,Aquatic,ronin,Anti termi aqua crit beast,1630012055,Normal,53586,Aquatic,53021,Aquatic,4,,1,1,46,52,35,31,0x7c56eef6d9b17c8fba74227ce366ca08b3bac2ef,0xe719d2cf03a38540516534ae08f1f20c8ed50bc9,1630667510,0.061841566,194.1246843890625
0xf26776dd76f1a083fc21fbd318ba6193b50c0f6540bd8b0af8c25d4e20dd81e0,5082352,https://storage.googleapis.com/assets.axieinfinity.com/axies/5082352/axie/axie-full-transparent.png,Beast,ronin,194+165+165+165 = 689,1630036517,Normal,34307,Beast,34349,Beast,4,,2,1,31,41,31,61,0x5407e966c6cae63cc5b7d37ca77c903e4d4e652a,0x28aa555b3aafbe542299fd2346dab9bed8ed50cf,1631728871,0.066,207.17829
0x2b18978e45935b0357decb1d574e573307beb6fbdd915a3b1e3ec5c17dc8b60b,5082352,https://storage.googleapis.com/assets.axieinfinity.com/axies/5082352/axie/axie-full-transparent.png,Beast,ronin,194+165+165+165 = 689,1630036517,Normal,34307,Beast,34349,Beast,4,,2,1,31,41,31,61,0xb1ccd56935bf1d88c8f027da06ec975174551a07,0x5407e966c6cae63cc5b7d37ca77c903e4d4e652a,1630628030,0.065000005,204.03922500000002
0x21d063b04368335da7fd294fa6b1e2d948310c7b26ab0eef9a33097863100d09,5446469,https://storage.googleapis.com/assets.axieinfinity.com/axies/5446469/axie/axie-full-transparent.png,Reptile,ronin,EZ BACKDOOR,1630596662,Normal,5615,Reptile,5777,Reptile,4,,0,1,49,41,31,43,0xa75b0bda07916e68d3f8537b73ec2f2ce08ab7d3,0x50d5977511639dd296c09c1afa5e8e27aed053de,1632299345,0.039,122.423535
0x5ccaf254b1b850410b550bdc9ddb8337f3625d31d720a9ad9d7ffc1c6515afbc,5446469,https://storage.googleapis.com/assets.axieinfinity.com/axies/5446469/axie/axie-full-transparent.png,Reptile,ronin,EZ BACKDOOR,1630596662,Normal,5615,Reptile,5777,Reptile,4,,0,1,49,41,31,43,0xec7778d2d45d938c98c14525c8eefdb56e2148eb,0xa75b0bda07916e68d3f8537b73ec2f2ce08ab7d3,1632283385,0.03710498,116.47494002142139
0x0f97987b178179279f5fad4286cb965f69e97f1d51833826e8ab4fc254d0916f,5446469,https://storage.googleapis.com/assets.axieinfinity.com/axies/5446469/axie/axie-full-transparent.png,Reptile,ronin,EZ BACKDOOR,1630596662,Normal,5615,Reptile,5777,Reptile,4,,0,1,49,41,31,43,0x0a8dc10b3820760bc241a22bef85bbb0bd3a1167,0xe98a705aeaa2ab1f9c503616d102f611d9e65599,1632248492,0.035,109.867275
0x8d0a0138bbfe6d4a27da182a16fdb0fc33c0d1608a804471ab5b16cbc71d4741,5446469,https://storage.googleapis.com/assets.axieinfinity.com/axies/5446469/axie/axie-full-transparent.png,Reptile,ronin,EZ BACKDOOR,1630596662,Normal,5615,Reptile,5777,Reptile,4,,0,1,49,41,31,43,0x78f9b22cd92b9600a9883091fa11c2abb07acfce,0x0a8dc10b3820760bc241a22bef85bbb0bd3a1167,1631844473,0.051999997,163.23138
0x7d267a15aa81a6c3a6a723b6def8fcdfe28bc99ceaac519814d9ec4e1bbe88c6,5892059,https://storage.googleapis.com/assets.axieinfinity.com/axies/5892059/axie/axie-full-transparent.png,Reptile,ronin,One shot 1 kill ,1631309005,Normal,10159,Reptile,37313,Dusk,4,,0,1,44,45,31,44,0x148d808681cf70229543c21dee5c3ce6646bb468,0x66e9f6df072332e45d2b0a9b910cb585aa7f9145,1631892953,0.04702257,147.606901953125
0xb161695b701533064c918f6bec9d259fa301bb9ecbcdca363358d498287c4733,5852965,https://storage.googleapis.com/assets.axieinfinity.com/axies/5852965/axie/axie-full-transparent.png,Beast,ronin,BURST MODE 43 SPEED,1631256497,Normal,58054,Beast,58141,Beast,4,,3,1,31,43,31,59,0x8c17aca4ef017ff0314e4d6d8c4bb854e6500da6,0xd98de93936ad102fd3025aa2979f57e484ce3cfd,1632137249,0.05504514,172.79026890625
0xb8a2314cc196805f059121212262ef8c57b492ef915d3590d62a5d6be6f7b67b,2776199,https://storage.googleapis.com/assets.axieinfinity.com/axies/2776199/axie/axie-full-transparent.png,Reptile,ronin,Athena,1627220431,Normal,22572,Reptile,56657,Reptile,4,,0,1,50,47,31,36,0xd61f0d6c8927684ff019fb4fe4fbfc25eadf401d,0xc500fa70c853ccc0b423e1a56eeb803d055c6086,1627672662,0.21502605,674.9807214843751
0xedc31f1bc71211afb52db88d39f28e8d41041ef2c18b9dc8eae1dec7bd86e21a,5945473,https://storage.googleapis.com/assets.axieinfinity.com/axies/5945473/axie/axie-full-transparent.png,Aquatic,ronin,93% GOOD GEN HIGH DMG/SHIELD,1631380939,Normal,11447,Aquatic,11085,Aquatic,4,,1,1,45,57,35,27,0x15d3084d8f34d86cbbfebd4f9a375260b20785c9,0xaf99924b25f096f16526d548b5333743fcf3796f,1632420768,0.06973829,218.91302093903752
0xf1178b28c53b52bd8c050d98f46dbb8132bfed42c346a189453544e570b4eb3e,2702793,https://storage.googleapis.com/assets.axieinfinity.com/axies/2702793/axie/axie-full-transparent.png,Aquatic,ronin,Low ID #2702793,1627119679,Normal,15272,Aquatic,17937,Aquatic,4,,5,1,44,57,35,28,0x1c869af3c4e856c2bd57b138646836ceee8c3d26,0xf4d51e0612574a1d1747bd296c612d96dc9396e3,1631198765,0.26683038,837.5978765666667
0x302d1e0f1b3889528eaadbdff82107cdfb4cf95564d501096ba1032c43111ee0,2516715,https://storage.googleapis.com/assets.axieinfinity.com/axies/2516715/axie/axie-full-transparent.png,Aquatic,ronin,Axie PVP,1626802750,Normal,48117,Aquatic,48048,Aquatic,4,,3,1,47,52,35,30,0xb833c8220d995409e624219f8807f3b2924a3d23,0xad7b82493da4d8c199e548e27d431d930806b49a,1629382336,0.15,470.85974999999996
0x70fc45170a96fc8ef9f0acea9c52360ed4fe2c4f2bda403ffb8068de55e8837e,3671490,https://storage.googleapis.com/assets.axieinfinity.com/axies/3671490/axie/axie-full-transparent.png,Reptile,ronin,⭐ SCAR META ⭐96%,1628335832,Normal,2446,Reptile,55145,Reptile,4,,1,1,57,41,31,35,0x5bf79b24c3641584c141254abe3c75adaeb94a72,0x8ad9dc91e2b8ecf2f873c55444c4cd537dee02bd,1631539744,0.11,345.29715
0x07ae883756662fdbc5372c8b2ca4288ee66fb036d552b7b9595af412d3ec8e19,4552356,https://storage.googleapis.com/assets.axieinfinity.com/axies/4552356/axie/axie-full-transparent.png,Reptile,ronin,Virgin ENERGY GAIN AQUA killer,1629324805,Normal,28677,Reptile,28786,Reptile,4,,0,1,48,41,31,44,0x67fadf5cdfd1fe821ef8ef60d5affc32618e0c01,0x14128dafcf7e771455eec46301ed0e08b61da33b,1632420162,0.056,175.78764
0xb76a03825c29dc360ddc1451cf204eeb93d33f845a657b566da4d7df16dea580,4552356,https://storage.googleapis.com/assets.axieinfinity.com/axies/4552356/axie/axie-full-transparent.png,Reptile,ronin,Virgin ENERGY GAIN AQUA killer,1629324805,Normal,28677,Reptile,28786,Reptile,4,,0,1,48,41,31,44,0xa9379a37103bcbf597a64bd372f0757217571b7d,0x67fadf5cdfd1fe821ef8ef60d5affc32618e0c01,1632226487,0.04964382,155.835176084375
0xc08c3df741ccd6e67dee890c70dd232684466fcd7cf3a37b69fbc3a1c36c87b3,4578399,https://storage.googleapis.com/assets.axieinfinity.com/axies/4578399/axie/axie-full-transparent.png,Aquatic,ronin,Risky+Pocky+Nimo BC 0,1629357421,Normal,34802,Aquatic,63708,Aquatic,4,,0,1,44,55,35,30,0x7ae7dfaef49cc50c0991493e806721b139757f8f,0x00a1ae039b13fd2efcc385148aff34886bc6d691,1629925941,0.19340487,607.11043034375
0x654fdda3aa2aa7e20a6243870948c6fb23b9883ce0289fe1da77d21bc54e596e,4949803,https://storage.googleapis.com/assets.axieinfinity.com/axies/4949803/axie/axie-full-transparent.png,Reptile,ronin,หางงู+เฟอบอล+โรสบัด,1629869693,Normal,41471,Reptile,15325,Reptile,4,,4,1,47,44,31,42,0x91dc62ef896cf0faa2c5bbdcabe4227975c9c66e,0x63e67b71c8eb3f6b6af76213276e9cea14efbf3b,1631065815,0.1,313.90650000000005
0x1086824d258230cd2dd1be52d924f02d4770edcd78882efb9e6175ef57e8916f,5180984,https://storage.googleapis.com/assets.axieinfinity.com/axies/5180984/axie/axie-full-transparent.png,Plant,ronin,back line tank,1630163163,Normal,9811,Plant,9921,Plant,4,,4,1,61,31,31,41,0x318cfa9145531a5603d27f0ee4b8dc5e434b0fbd,0x154fa47d1018b99ed015a7d2fb6c0284ec11161e,1631809460,0.074,232.29081
0x1375eee05b37b3955dff3105b6ff7445f90bb17d0b3391f35f7f2ebda80e7eff,5180984,https://storage.googleapis.com/assets.axieinfinity.com/axies/5180984/axie/axie-full-transparent.png,Plant,ronin,back line tank,1630163163,Normal,9811,Plant,9921,Plant,4,,4,1,61,31,31,41,0xdb50a3e155620670733eea8471d18d087a134c5d,0x318cfa9145531a5603d27f0ee4b8dc5e434b0fbd,1631669303,0.066,207.17829
0xe7a977083fc2b87fbbf6796b024691efd482333cee1c52b9582d0f95b1ce6073,5180984,https://storage.googleapis.com/assets.axieinfinity.com/axies/5180984/axie/axie-full-transparent.png,Plant,ronin,back line tank,1630163163,Normal,9811,Plant,9921,Plant,4,,4,1,61,31,31,41,0xccd6338a3505176aa5ba52d1d8c0233c4a5eefbe,0xdb50a3e155620670733eea8471d18d087a134c5d,1630638110,0.08547222,268.30286125000003
0x1eb7eb86f9e4676896bb6b397ada4e631295a140226da72f38e1c596c315b5bb,5640024,https://storage.googleapis.com/assets.axieinfinity.com/axies/5640024/axie/axie-full-transparent.png,Beast,ronin,Axie #5640024,1630948095,Fuzzy,14657,Beast,14237,Beast,4,,1,1,32,42,31,59,0x7101ca55ed1e591973e767d6b006fb37a5bb4b70,0x13e327ad9fa95ea846fa456e23e414c58dc8c8e0,1632409296,0.049000002,153.814185
0x6e6ef409e41d79783de5d66e50be582e0007a60cb18076148ecdd396e0379a8d,5640024,https://storage.googleapis.com/assets.axieinfinity.com/axies/5640024/axie/axie-full-transparent.png,Beast,ronin,Axie #5640024,1630948095,Fuzzy,14657,Beast,14237,Beast,4,,1,1,32,42,31,59,0x0d950d764d45d50c459224207201689657d38acc,0x1779e64f228e49d49c651ff03580392d111c8615,1631742332,0.045055557,141.4323175
0xca6ad3e4807c19c9300a3a635584f5c1362d51a60b4031490b73344c47471c97,6168752,https://storage.googleapis.com/assets.axieinfinity.com/axies/6168752/axie/axie-full-transparent.png,Beast,ronin,anti terminator ,1631729348,Fuzzy,45702,Beast,45724,Beast,4,,0,1,34,40,31,59,0xc25f8f8bcee9d27266128a0d367e3269e31c1f11,0x4110c61279cadacba6db132dcbb9e27f2b17f861,1632420648,0.0501622,157.46240343645835
0x549eeeff62a9055b667e56c78caf4ba7a4dd415d75f59150b6e8447b6355dafb,6276145,https://storage.googleapis.com/assets.axieinfinity.com/axies/6276145/axie/axie-full-transparent.png,Beast,ronin,Axie #6276145,1631910620,Normal,36413,Aquatic,25331,Beast,4,,0,1,38,48,31,47,0xe158ddbc6b53299539a943c057be365c232f6886,0xaee6e7e73989c32fefae03746d21ea628ff8213f,1632402285,0.058,182.06577000000001
0x93323adc3b241047d2ac0da26a40f6a3fd5bc5464c40a9c2074c356563610645,6276145,https://storage.googleapis.com/assets.axieinfinity.com/axies/6276145/axie/axie-full-transparent.png,Beast,ronin,Axie #6276145,1631910620,Normal,36413,Aquatic,25331,Beast,4,,0,1,38,48,31,47,0x891e46b5d523bd5b239624c5f4e9c1b384c863d9,0xe158ddbc6b53299539a943c057be365c232f6886,1632381308,0.0556875,174.8066821875
0x2e206a147672b3d4f179e50c778df37fb6505e9436e5b34ac4b2d6b155d083ed,6276145,https://storage.googleapis.com/assets.axieinfinity.com/axies/6276145/axie/axie-full-transparent.png,Beast,ronin,Axie #6276145,1631910620,Normal,36413,Aquatic,25331,Beast,4,,0,1,38,48,31,47,0xc85b415d1bd3db397314235793c127e2405b4a82,0x259d1b76b6a36bd730255aad5ad5d969e3a8494f,1632343409,0.044998053,141.2518212625
0x6375334485beee8c8e675a899632d6050cda492b2c72e629fa7cb8d6d26f22c1,5687198,https://storage.googleapis.com/assets.axieinfinity.com/axies/5687198/axie/axie-full-transparent.png,Reptile,ronin,Axie #5687198,1631014907,Normal,43163,Reptile,44138,Reptile,4,,2,1,49,41,31,43,0x85bf117dc41885ba3a7328c0e3ba6b8fcd9e3178,0x2e461101bbc16b44d872741bf8f2dc69d11220d0,1631725145,0.04702161,147.60387430555556
0x7b3fb934f6489d5c691e8348c0a4b0a8d7c46fd5700e76c96d1428076a4eccd1,3483575,https://storage.googleapis.com/assets.axieinfinity.com/axies/3483575/axie/axie-full-transparent.png,Bird,ronin,🔥 LEGENDARY BIRD 🔥,1628158875,Normal,18155,Bird,4369,Bird,4,,4,1,27,61,35,41,0xa63f985e62987e112e2768cbf1b9748c8d861afb,0x0febd31105d9ac5a36cf46ff5c4a5415e4d7677f,1631796548,0.064,200.90016
0x88a78ec49afcff1ae196ff9e076ba42eb76d452521a5b32af1e54c784d11ffb3,3483575,https://storage.googleapis.com/assets.axieinfinity.com/axies/3483575/axie/axie-full-transparent.png,Bird,ronin,🔥 LEGENDARY BIRD 🔥,1628158875,Normal,18155,Bird,4369,Bird,4,,4,1,27,61,35,41,0x8dcc99daaeb84ac6764753c4a0d5afb291b79418,0xbbce2cfe8713f2ffbfbeb519381fdc6149ee9a00,1631279366,0.05944611,186.605206775
0x59fcdcd5a6307d5f5824ba13c56ff81bdf3f9a3e3ad5891b765ff6339b0c1c86,3483575,https://storage.googleapis.com/assets.axieinfinity.com/axies/3483575/axie/axie-full-transparent.png,Bird,ronin,🔥 LEGENDARY BIRD 🔥,1628158875,Normal,18155,Bird,4369,Bird,4,,4,1,27,61,35,41,0x809bdaf0c473f8d78ac2bf9edabdfaa536150597,0x8dcc99daaeb84ac6764753c4a0d5afb291b79418,1629267493,0.099,310.76743500000003
0x201987537c7a25bf902d7e27a24265a6dd7f9b4f1ade6b52423da6aaad92f24b,3483575,https://storage.googleapis.com/assets.axieinfinity.com/axies/3483575/axie/axie-full-transparent.png,Bird,ronin,🔥 LEGENDARY BIRD 🔥,1628158875,Normal,18155,Bird,4369,Bird,4,,4,1,27,61,35,41,0x36c601781f10e6827241f3e57b1c08d7b9af8c87,0x809bdaf0c473f8d78ac2bf9edabdfaa536150597,1628766486,0.34509376,1083.2717123437499
0xcb480cdaa92018e24c5fb0ab9d53fb78f8e3d592f562c8028544c41c105dcbb6,4915526,https://storage.googleapis.com/assets.axieinfinity.com/axies/4915526/axie/axie-full-transparent.png,Aquatic,ronin,☠UNIQUE☠Garish+BD☠,1629814827,Fuzzy,33311,Aquatic,12043,Aquatic,4,,0,1,44,45,35,40,0xae62eddf3ee16a722e2b0e0fdf0fcf913915e1da,0x8f1c516fda862b117e1e11529c5ade9432366c54,1630450638,0.12861857,403.7420504197604
0x3179bebf02accffc9836d56cb16cf4b8e0e6854ff0f6aace87f0bf875cf9a132,6279015,https://storage.googleapis.com/assets.axieinfinity.com/axies/6279015/axie/axie-full-transparent.png,Plant,ronin,"BREED 0, 31 SPEED 59 HEALTH",1631914817,Normal,45553,Plant,56948,Plant,4,,0,1,59,31,31,43,0x59cb10862bdc4c88d8eabda4b0a90e5c1df37f89,0x3f0d6a4de36f56e1849871228f3c56d70f9215d9,1632386972,0.0879849,276.19030703906253
0x4debb7805ee56877d996a6985815c49fc2ca8e41258baef0c0a4cb029b83b467,466417,https://storage.googleapis.com/assets.axieinfinity.com/axies/466417/axie/axie-full-transparent.png,Plant,ronin,burst,1622271647,Normal,12663,Plant,14964,Plant,4,,2,1,48,42,31,43,0x65098663f45db3fd4647d7f9346e8eb07a6c8e05,0x27ff1eaabf9a2e4e9c967b8fb6d9e0644b4d353d,1629498785,0.08720463,273.74100070833333
0x80a01a6503941486eb0bb90dda577a4564f207475a906431ee2d8ff285f804e9,466417,https://storage.googleapis.com/assets.axieinfinity.com/axies/466417/axie/axie-full-transparent.png,Plant,ronin,burst,1622271647,Normal,12663,Plant,14964,Plant,4,,2,1,48,42,31,43,0x799d7d4ff8eca5b44167e2fd11a3e786074e5f9e,0xae20fbe290de498c6ee3c118b38f0bfdce7d6f8a,1622722728,0.091981664,288.736430475
0x549eeeff62a9055b667e56c78caf4ba7a4dd415d75f59150b6e8447b6355dafb,6276145,https://storage.googleapis.com/assets.axieinfinity.com/axies/6276145/axie/axie-full-transparent.png,Beast,ronin,Axie #6276145,1631910620,Normal,36413,Aquatic,25331,Beast,4,,0,1,38,48,31,47,0xe158ddbc6b53299539a943c057be365c232f6886,0xaee6e7e73989c32fefae03746d21ea628ff8213f,1632402285,0.058,182.01879000000002
0x93323adc3b241047d2ac0da26a40f6a3fd5bc5464c40a9c2074c356563610645,6276145,https://storage.googleapis.com/assets.axieinfinity.com/axies/6276145/axie/axie-full-transparent.png,Beast,ronin,Axie #6276145,1631910620,Normal,36413,Aquatic,25331,Beast,4,,0,1,38,48,31,47,0x891e46b5d523bd5b239624c5f4e9c1b384c863d9,0xe158ddbc6b53299539a943c057be365c232f6886,1632381308,0.0556875,174.7615753125
0x2e206a147672b3d4f179e50c778df37fb6505e9436e5b34ac4b2d6b155d083ed,6276145,https://storage.googleapis.com/assets.axieinfinity.com/axies/6276145/axie/axie-full-transparent.png,Beast,ronin,Axie #6276145,1631910620,Normal,36413,Aquatic,25331,Beast,4,,0,1,38,48,31,47,0xc85b415d1bd3db397314235793c127e2405b4a82,0x259d1b76b6a36bd730255aad5ad5d969e3a8494f,1632343409,0.044998053,141.2153728375
0x7b3fb934f6489d5c691e8348c0a4b0a8d7c46fd5700e76c96d1428076a4eccd1,3483575,https://storage.googleapis.com/assets.axieinfinity.com/axies/3483575/axie/axie-full-transparent.png,Bird,ronin,🔥 LEGENDARY BIRD 🔥,1628158875,Normal,18155,Bird,4369,Bird,4,,4,1,27,61,35,41,0xa63f985e62987e112e2768cbf1b9748c8d861afb,0x0febd31105d9ac5a36cf46ff5c4a5415e4d7677f,1631796548,0.064,200.84832
0x88a78ec49afcff1ae196ff9e076ba42eb76d452521a5b32af1e54c784d11ffb3,3483575,https://storage.googleapis.com/assets.axieinfinity.com/axies/3483575/axie/axie-full-transparent.png,Bird,ronin,🔥 LEGENDARY BIRD 🔥,1628158875,Normal,18155,Bird,4369,Bird,4,,4,1,27,61,35,41,0x8dcc99daaeb84ac6764753c4a0d5afb291b79418,0xbbce2cfe8713f2ffbfbeb519381fdc6149ee9a00,1631279366,0.05944611,186.557055425
